         100   6357.0723484029268     
         200   6357.0610646310543     
         300   6352.7937916752944     
         400   6352.8124219465935     
         500   6352.4454283947953     
         600   6351.5124966815865     
         700   6351.3638167704430     
         800   6349.7554331814645     
         900   6352.5320614807442     
        1000   6350.5579029756855     
        1100   6350.1127858347518     
        1200   6346.5594131616372     
        1300   6349.5424336181304     
        1400   6352.0832289361806     
        1500   6347.8992088119585     
        1600   6347.1537150627846     
        1700   6348.4603779613235     
        1800   6349.5234159653101     
        1900   6347.5296822224145     
        2000   6348.4371751533108     
        2100   6348.7264899832780     
        2200   6347.3075562485255     
        2300   6349.7501661888864     
        2400   6348.9408075894708     
        2500   6348.9992025462534     
        2600   6348.7094047434093     
        2700   6347.9016250490122     
        2800   6347.4304302601849     
        2900   6345.6437461834475     
        3000   6346.1507626686498     
        3100   6344.7303771473917     
        3200   6345.2978982400100     
        3300   6344.8923800255416     
        3400   6343.6594866498663     
        3500   6343.8362041168230     
        3600   6346.7177668756458     
        3700   6346.6031867448673     
        3800   6346.7006561239750     
        3900   6344.9895361351037     
        4000   6345.0539357446414     
        4100   6343.9445694544802     
        4200   6345.1739765946177     
        4300   6343.9484021294447     
        4400   6343.6683310809285     
        4500   6345.5320419444361     
        4600   6344.9480545180950     
        4700   6345.5051516918611     
        4800   6342.5271605664720     
        4900   6343.4488994953808     
        5000   6343.2987755904069     
        5100   6343.3905933210235     
        5200   6344.1763719140490     
        5300   6344.1426668610584     
        5400   6344.7087124732298     
        5500   6345.1494456966611     
        5600   6343.7197442116121     
        5700   6344.3374728094441     
        5800   6345.0650269254747     
        5900   6341.8119129213874     
        6000   6344.7612168477981     
        6100   6343.7745745838074     
        6200   6344.9596103281710     
        6300   6345.1386615645015     
        6400   6346.7899296818769     
        6500   6345.9755661959780     
        6600   6344.5791583821019     
        6700   6345.3029718990701     
        6800   6344.0597968567899     
        6900   6343.7234671639217     
        7000   6342.5430016153614     
        7100   6343.6486653188822     
        7200   6341.8408647180295     
        7300   6341.6337601158684     
        7400   6343.4207066649751     
        7500   6342.6716908182052     
        7600   6344.1426949204661     
        7700   6343.1189032917137     
        7800   6345.7205132654717     
        7900   6343.2158429738647     
        8000   6342.7618951316181     
        8100   6342.8432271622169     
        8200   6342.6613820068787     
        8300   6344.7101113498120     
        8400   6342.9809508663529     
        8500   6344.9588871315054     
        8600   6343.0836960556626     
        8700   6341.7114894194401     
        8800   6340.8438197732985     
        8900   6340.0626603091678     
        9000   6339.5409953415765     
        9100   6339.7570997109033     
        9200   6339.5225449434638     
        9300   6339.7906629684921     
        9400   6340.2855680187949     
        9500   6340.2184541313554     
        9600   6340.0954514861378     
        9700   6340.6065059723023     
        9800   6339.5589183588900     
        9900   6339.8343924393985     
       10000   6340.3626228384737     
       10100   6340.1060217402119     
       10200   6339.0518164936148     
       10300   6340.2027576528872     
       10400   6341.5703503179966     
       10500   6342.1767133551675     
       10600   6345.0476373235297     
       10700   6343.2014028775275     
       10800   6343.6536919937389     
       10900   6343.4053638162422     
       11000   6343.4407694485526     
       11100   6342.7238237050969     
       11200   6344.1968759313313     
       11300   6342.7785536840865     
       11400   6340.3685097681018     
       11500   6340.8515360743513     
       11600   6341.0986246755356     
       11700   6340.9750200989765     
       11800   6340.3487281424914     
       11900   6340.1127679948613     
       12000   6341.1998184678960     
       12100   6340.6011752553986     
       12200   6339.3762527628824     
       12300   6341.6462052025909     
       12400   6340.5744436336290     
       12500   6341.3393813005914     
       12600   6341.1090817880931     
       12700   6341.0225834490866     
       12800   6340.1770957795279     
       12900   6340.6321790588199     
       13000   6339.4148370086305     
